playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
D. Adorni,8t8i69w2kayk1cxu9usv107v9,a80afp6w8wof6ci633u8k93de,Brescia,,0.1126171350479126,0.11191082745790482,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
L. Mancuso,afkutxf8zmy089luor0bdqkt1,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0932883322238922,0.06828289479017258,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
A. Redolfi,craph33e15ujc3o585sq42f2t,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.1128511056303978,0.14162954688072205,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
L. Mancuso,afkutxf8zmy089luor0bdqkt1,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0365473739802837,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
C. Bani,7aiec91kn8v36zmzxrm3z24iy,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0786428153514862,0.10517148673534393,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
A. Fiori,ddpybclejmyqh93oetlgg8aac,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0237635690718889,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
F. Galuppini,6szxppa4hiycu7jl26r2do89h,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0325691998004913,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
A. Debenedetti,dshp36fpaz1akf5l9a8y7klw,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.7395139932632446,0.9946839213371277,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
A. Fiori,ddpybclejmyqh93oetlgg8aac,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0186722725629806,0.015186780132353306,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
A. Fiori,ddpybclejmyqh93oetlgg8aac,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0180389191955328,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
S. Trimboli,888tdbsmzpau9eixoty8slpwq,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0936872512102127,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
L. Njoh,cfssgb2ma4rzaj4u7dydtxh5g,49rkyo4do8uwj06geomw0xr4i,Salernitana,,0.0638997852802276,0.12875685095787048,Palermo vs Salernitana,8hy4ommeboxq2q2etip3ei8lw,2024-10-06
