player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
J. Atanasov,cg6j4dzo73j6vv0ef814sg3c9,Cracovia,cbq36zdxvn152966h49hb4ijm,4,2,Defensive Midfielder,Left/Centre,NaN,42,NaN,2,3,18,2,NaN,24,49,20,45,11,12,3,29,11,15,NaN,1,NaN,1,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,10,POL,Ekstraklasa,2023_2024
K. Knap,7lv75e78rpkeoyodr34a1xces,Cracovia,cbq36zdxvn152966h49hb4ijm,5,1,Defensive Midfielder,Centre/Right,NaN,34,NaN,3,8,6,1,NaN,32,39,8,90,12,12,7,41,19,21,NaN,NaN,NaN,4,NaN,5,NaN,1,3,1,NaN,2,2,NaN,NaN,NaN,NaN,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,15,POL,Ekstraklasa,2023_2024
M. Rakoczy,bda3h7gg4729k595r4lslqulm,Cracovia,cbq36zdxvn152966h49hb4ijm,5,NaN,Attacking Midfielder,Left,NaN,28,4,2,8,5,NaN,NaN,27,36,6,90,16,3,3,35,21,28,2,NaN,2,1,NaN,1,NaN,4,11,3,NaN,2,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,16,POL,Ekstraklasa,2023_2024
T. Oshima,27xc7vdjl1ny1jsgqhsig8oic,Cracovia,cbq36zdxvn152966h49hb4ijm,1,NaN,Attacking Midfielder,Centre,NaN,64,2,2,5,12,2,2,53,74,13,90,19,18,5,63,31,39,3,NaN,3,2,NaN,2,NaN,1,2,NaN,NaN,1,1,NaN,NaN,1,1,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,11,POL,Ekstraklasa,2023_2024
B. Källman,103jq553ul3lhitmhmadbyg2d,Cracovia,cbq36zdxvn152966h49hb4ijm,7,3,Attacking Midfielder,Right,NaN,13,2,5,4,2,1,NaN,13,16,2,70,7,1,2,17,9,11,1,1,1,1,NaN,2,NaN,NaN,5,1,NaN,NaN,1,1,NaN,NaN,NaN,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,8,POL,Ekstraklasa,2023_2024
P. Makuch,3q41jqz0k88hrebr5id0k7zai,Cracovia,cbq36zdxvn152966h49hb4ijm,8,3,Striker,Centre,NaN,15,4,10,1,NaN,NaN,2,15,17,NaN,90,4,2,6,19,12,14,NaN,3,NaN,4,1,2,1,5,9,3,NaN,2,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,14,POL,Ekstraklasa,2023_2024
M. Bochnak,jpojln1650suldgj83xc9ko9,Cracovia,cbq36zdxvn152966h49hb4ijm,NaN,NaN,Substitute,NaN,Midfielder,9,1,2,1,1,NaN,1,9,10,1,17,NaN,NaN,NaN,10,5,6,2,NaN,2,NaN,NaN,1,NaN,1,2,1,NaN,NaN,1,NaN,NaN,NaN,NaN,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,1,POL,Ekstraklasa,2023_2024
L. Hroššo,ch6on1y60ysoeet0u3tgowafp,Cracovia,cbq36zdxvn152966h49hb4ijm,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,NaN,POL,Ekstraklasa,2023_2024
K. Jodłowski,8wo4aucof7uthfk529d94frsa,Cracovia,cbq36zdxvn152966h49hb4ijm,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,NaN,POL,Ekstraklasa,2023_2024
J. Jugas,7l2nm22vl5o5k3c84xm561tcl,Cracovia,cbq36zdxvn152966h49hb4ijm,4,1,Substitute,NaN,Defender,19,NaN,2,2,11,2,NaN,10,21,11,45,10,3,5,13,6,7,NaN,NaN,NaN,3,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,4,POL,Ekstraklasa,2023_2024
B. Kolec,c9cvkysizgou1t1dx96my0xzo,Cracovia,cbq36zdxvn152966h49hb4ijm,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,NaN,POL,Ekstraklasa,2023_2024
J. Myszor,99f54huwpfj949d1npocqyt7u,Cracovia,cbq36zdxvn152966h49hb4ijm,5,NaN,Substitute,NaN,Midfielder,26,2,3,6,5,1,NaN,23,32,6,45,9,4,2,29,19,24,1,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,1,1,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,10,POL,Ekstraklasa,2023_2024
C. Râpă,2cwmzd76lt0ph0vo3sb439hp1,Cracovia,cbq36zdxvn152966h49hb4ijm,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,NaN,POL,Ekstraklasa,2023_2024
P. Zaucha,bqa863xlscgie18n1jakc1cdl,Cracovia,cbq36zdxvn152966h49hb4ijm,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,NaN,POL,Ekstraklasa,2023_2024
K. Śmiglewski,64phaa30ryvr6m6nqrgbrnvh0,Cracovia,cbq36zdxvn152966h49hb4ijm,1,NaN,Substitute,NaN,Attacker,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,NaN,NaN,1,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,3,POL,Ekstraklasa,2023_2024
R. Leszczyński,ahlydarrer8r69iyawizwsel1,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,NaN,NaN,Goalkeeper,Centre,NaN,7,NaN,1,NaN,8,NaN,NaN,9,9,8,90,28,11,16,25,4,11,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,16,POL,Ekstraklasa,2023_2024
Y. Matsenko,5onmcebx40yhnegbztk4kig44,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,7,1,Defender,Left,NaN,16,4,11,NaN,10,3,4,6,22,13,77,13,3,6,9,3,5,NaN,3,NaN,3,2,NaN,2,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,8,POL,Ekstraklasa,2023_2024
A. Petkov,avpmp2fdhwwqhxr7nhud76six,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,4,2,Defender,Left/Centre,NaN,30,NaN,2,NaN,26,1,NaN,7,34,28,90,7,4,2,9,3,4,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,4,POL,Ekstraklasa,2023_2024
Ł. Bejger,61bek4hax0bbve3yvy9jpj4h6,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,1,NaN,Defender,Centre/Right,NaN,38,NaN,1,1,32,4,NaN,6,45,37,90,14,4,4,8,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,9,POL,Ekstraklasa,2023_2024
P. Janasik,4gzj586dbm78tuiusz2quo4fe,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,2,NaN,Defender,Right,NaN,23,1,4,2,14,5,NaN,10,32,15,90,17,2,7,20,2,4,1,1,1,2,1,2,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,15,POL,Ekstraklasa,2023_2024
P. Pokorný,9hkjwkdnvzeax9s0c4ghsqsfe,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,6,1,Defensive Midfielder,Centre,NaN,15,2,8,NaN,10,6,1,5,19,10,90,3,2,9,9,1,2,NaN,1,NaN,3,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,8,POL,Ekstraklasa,2023_2024
Nahuel Leiva,a73ygj1fuda9a1z6p62hhc79x,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,3,NaN,Midfielder,Left,NaN,20,1,1,1,7,3,1,14,24,10,52,5,1,5,16,8,9,NaN,NaN,NaN,2,NaN,1,NaN,1,4,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,1,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,8,POL,Ekstraklasa,2023_2024
P. Schwarz,5uzbt47eqvjv0lbawi9juf5qt,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,6,NaN,Midfielder,Left/Centre,NaN,12,3,6,4,7,3,NaN,7,20,10,90,11,3,5,16,3,8,NaN,1,NaN,2,2,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,1,1,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,16,POL,Ekstraklasa,2023_2024
P. Olsen,8jotzm26md7pzdy2gn474chqt,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,2,NaN,Midfielder,Centre/Right,NaN,19,2,2,1,10,3,NaN,9,26,14,79,13,3,4,12,5,5,1,1,1,1,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,1,1,1,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,10,POL,Ekstraklasa,2023_2024
P. Samiec-Talar,51a6has987q21o1ylqhh90n6y,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,5,NaN,Midfielder,Right,NaN,17,6,5,2,7,3,2,11,24,10,76,7,4,6,15,7,9,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,2,1,NaN,1,1,1,1,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,14,POL,Ekstraklasa,2023_2024
Erik Expósito,2dva9szst0evwehc1up7kg8vd,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,10,3,Striker,Centre,NaN,17,6,11,2,5,3,1,12,24,6,90,5,2,6,20,6,11,NaN,6,NaN,3,NaN,2,NaN,2,3,2,NaN,NaN,NaN,NaN,NaN,2,2,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,20,POL,Ekstraklasa,2023_2024
C. Borthwick-Jackson,dt6qnodvlkioltvbbhn08tqs5,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,NaN,POL,Ekstraklasa,2023_2024
K. Zohorè,9n0m4bhku7tpw58x316perpx,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,NaN,POL,Ekstraklasa,2023_2024
B. Ince,9fmsuan0jb0yu4z68at97tmju,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,NaN,POL,Ekstraklasa,2023_2024
A. Paluszek,dp4gi7nvc6tqkjqr4korsbgx6,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,2,1,Substitute,NaN,Defender,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,11,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,1,POL,Ekstraklasa,2023_2024
M. Rzuchowski,anwhey7qyiizaopwymlphn00l,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,NaN,POL,Ekstraklasa,2023_2024
P. Szwedzik,4phkxsg5o2ne4kzfmqt5yufze,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,2,NaN,Substitute,NaN,Midfielder,1,1,2,NaN,1,NaN,1,NaN,2,2,14,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,2,POL,Ekstraklasa,2023_2024
K. Trelowski,1dhdbm54tsztpd699upzfuezu,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,NaN,POL,Ekstraklasa,2023_2024
M. Wróblewski,8y5nja86hrliotj9jnf57ydxw,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,NaN,POL,Ekstraklasa,2023_2024
D. Łukasik,9914rffm0i682gr8uv2w1p4np,Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4141,NaN,Cracovia vs Śląsk Wrocław,d8sh48d3s6xpbkdhcvugcveac,2023-11-10,NaN,POL,Ekstraklasa,2023_2024
S. Dioudis,bhf1imts9lv5vsv4n6smfza39,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,NaN,NaN,Goalkeeper,Centre,NaN,13,NaN,1,1,16,1,NaN,2,22,21,89,26,5,7,13,NaN,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,16,POL,Ekstraklasa,2023_2024
M. Grzybek,1vto9g1r7vobg2tb4lq6bzh79,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,4,2,Defender,Left,NaN,26,1,7,NaN,19,3,NaN,8,41,26,90,22,2,6,16,5,8,NaN,1,NaN,3,4,NaN,4,2,4,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,20,POL,Ekstraklasa,2023_2024
A. Ławniczak,10oo5ya8jupb62jcm0poyv97u,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,1,1,Defender,Left/Centre,NaN,32,NaN,3,1,35,2,NaN,4,39,36,90,17,3,2,10,NaN,3,NaN,2,NaN,NaN,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,7,POL,Ekstraklasa,2023_2024
B. Kopacz,es6g15iijmeda0leumxmy5exh,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,5,2,Defender,Centre/Right,NaN,32,NaN,5,NaN,31,1,NaN,2,35,33,90,5,NaN,2,3,NaN,NaN,NaN,4,NaN,1,2,NaN,2,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,3,POL,Ekstraklasa,2023_2024
B. Kłudka,9j9royq4nk9ls9q30m7wpj4es,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,2,NaN,Defender,Right,NaN,27,2,2,4,16,1,1,13,34,19,90,16,10,3,18,8,11,1,NaN,1,2,2,3,2,1,NaN,NaN,,NaN,2,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,14,POL,Ekstraklasa,2023_2024
D. Dąbrowski,9icjikaqrkb2rnzyijotv6f2t,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,3,NaN,Defensive Midfielder,Left/Centre,NaN,33,NaN,NaN,7,21,1,NaN,18,40,22,90,18,8,4,29,9,13,NaN,NaN,1,3,3,3,3,NaN,2,1,,NaN,1,NaN,,1,1,NaN,NaN,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,14,POL,Ekstraklasa,2023_2024
T. Makowski,4bplpmq7yvyjzc8eqplsv6lex,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,5,1,Defensive Midfielder,Centre/Right,NaN,33,1,2,2,20,3,1,15,43,23,90,14,5,12,22,5,9,1,NaN,1,8,2,1,2,NaN,NaN,NaN,,1,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,12,POL,Ekstraklasa,2023_2024
T. Pieńko,6qi3kjcejoa3qotg9hxjacr8,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,6,NaN,Attacking Midfielder,Left,NaN,15,6,8,NaN,7,1,6,8,19,7,77,5,NaN,3,12,5,8,NaN,NaN,NaN,2,1,NaN,1,NaN,5,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,8,POL,Ekstraklasa,2023_2024
S. Buletsa,2bdw52yp8fp0crtax5msykpnt,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,4,1,Attacking Midfielder,Centre,NaN,12,NaN,3,4,3,NaN,NaN,10,18,6,85,6,4,2,16,7,9,1,1,1,2,1,4,1,1,1,NaN,,NaN,1,1,,NaN,NaN,1,1,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,10,POL,Ekstraklasa,2023_2024
M. Wdowiak,ah6vnv6ucqsj05pj9ofmmfhlh,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,1,1,Attacking Midfielder,Right,NaN,13,NaN,2,1,3,NaN,NaN,10,14,3,77,7,2,2,12,7,8,3,NaN,3,2,NaN,1,NaN,1,2,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,5,POL,Ekstraklasa,2023_2024
D. Kurminowski,6ifk9nxjknsu12kkzpdisr7fu,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,4,3,Striker,Centre,NaN,11,1,8,NaN,3,NaN,NaN,10,13,3,90,5,2,2,12,4,4,1,3,1,2,2,NaN,2,4,5,4,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,6,POL,Ekstraklasa,2023_2024
D. Bohar,6j0hvou56lhoqnw1kj0a8atp1,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,NaN,NaN,Substitute,NaN,Midfielder,5,NaN,1,2,2,1,NaN,4,8,4,13,4,NaN,2,5,3,3,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,,NaN,1,1,,NaN,NaN,NaN,NaN,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,4,POL,Ekstraklasa,2023_2024
J. Burić,2nqj02mp08bxdv11btt43isph,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,NaN,POL,Ekstraklasa,2023_2024
K. Chodyna,51uftpwwmctqrlac1jfu8jbhl,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,1,NaN,Substitute,NaN,Midfielder,2,1,1,NaN,NaN,NaN,1,2,4,1,13,2,NaN,1,4,2,3,1,NaN,1,1,NaN,1,NaN,1,3,NaN,,NaN,NaN,NaN,,NaN,NaN,1,1,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,4,POL,Ekstraklasa,2023_2024
M. Kirkeskov,bn5vo1w0ftqgb2davxrnuhcr9,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,NaN,POL,Ekstraklasa,2023_2024
Luís Mata,2tuglrftx5oh6v3vax2rufy6t,Zagłębie Lubin,145oko43h2g50ck9kn3d51xae,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Zagłębie Lubin vs Widzew Łódź,d929v1vzy5mb5hevl7gshk7x0,2023-11-11,NaN,POL,Ekstraklasa,2023_2024
