player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
A. Batisse,ia1dc8pctwpe0nsc4s7n4hjp,bxdyd1x6lw23oh0k6ydzbvmis,6,3,Defender,Centre/Right,NaN,29,2,4,1,15,2,NaN,17,37,17,90,24,4,5,24,3,5,1,3,1,3,2,NaN,2,NaN,1,1,1,NaN,NaN,1,1,1,1,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,12
S. Bastaja,7pu0vg7djdjvbv825csxojdas,bxdyd1x6lw23oh0k6ydzbvmis,5,NaN,Defender,Right,NaN,12,1,5,2,5,3,1,9,19,9,73,8,3,5,15,1,3,NaN,1,NaN,2,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,14
A. Stevanović,5qxfujzv03k9y0k8zq03gvh79,bxdyd1x6lw23oh0k6ydzbvmis,5,NaN,Midfielder,Left,NaN,13,NaN,1,1,5,3,NaN,8,14,6,57,4,2,4,8,6,6,1,NaN,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,4
N. Krstić,buzn1e6fhxs6gucvmwhedual0,bxdyd1x6lw23oh0k6ydzbvmis,5,1,Midfielder,Left/Centre,NaN,20,1,8,4,9,1,NaN,14,24,10,90,7,5,5,19,9,12,NaN,1,NaN,3,NaN,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,12
Y. Court,10liv5e5n5chizte6d72flrdh,bxdyd1x6lw23oh0k6ydzbvmis,2,1,Midfielder,Centre/Right,NaN,17,1,5,4,4,1,1,17,22,5,77,11,5,1,23,10,14,1,NaN,2,NaN,NaN,2,NaN,1,2,NaN,NaN,NaN,1,NaN,NaN,4,3,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,9
A. Lutovac,25bzlqdld8fdnaqzqifjdv1zp,bxdyd1x6lw23oh0k6ydzbvmis,7,1,Midfielder,Right,NaN,9,4,7,3,2,NaN,2,7,18,5,90,6,2,1,17,6,9,NaN,2,NaN,NaN,1,4,1,1,3,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,17
O. Lebi,e9iejrmp86cs2mpv3omq3m9sk,bxdyd1x6lw23oh0k6ydzbvmis,8,3,Striker,Left/Centre,NaN,7,2,5,NaN,3,NaN,1,4,10,3,56,NaN,NaN,NaN,7,3,4,NaN,1,NaN,NaN,NaN,NaN,NaN,2,6,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,10
U. Bonnet,w1txc1oxmf9y0fq9nmsd0mw9,bxdyd1x6lw23oh0k6ydzbvmis,5,2,Striker,Centre/Right,NaN,16,1,7,1,9,NaN,NaN,13,23,9,90,4,2,1,20,4,9,NaN,3,NaN,1,1,NaN,1,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,12
B. Billups,12eoz2saqznafrltz09twerdg,bxdyd1x6lw23oh0k6ydzbvmis,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,NaN
M. Do Couto,3enpcdflgvi2hqkji4j4cq4et,bxdyd1x6lw23oh0k6ydzbvmis,7,NaN,Substitute,NaN,Attacker,6,2,3,1,3,1,1,3,8,4,33,1,1,3,4,2,3,NaN,1,NaN,2,NaN,NaN,NaN,1,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,7
Mohammad Fazal,7clydg0ptipkd46ygmlvhvh90,bxdyd1x6lw23oh0k6ydzbvmis,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,NaN
N. Glišić,f2uzuei7d1za7daczmq4vc2dw,bxdyd1x6lw23oh0k6ydzbvmis,8,2,Substitute,NaN,Defender,5,3,2,NaN,2,NaN,NaN,3,6,2,17,2,NaN,1,4,1,1,NaN,NaN,NaN,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,6
M. Jevtić,6141a95kx3dj8cegk8cv5mnd,bxdyd1x6lw23oh0k6ydzbvmis,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,NaN
V. Kijevčanin,4293mvh11wls7fe7os25kt10q,bxdyd1x6lw23oh0k6ydzbvmis,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,NaN
L. Krstović,ejn2ynmcu68icfkkwnlpi8ydw,bxdyd1x6lw23oh0k6ydzbvmis,3,NaN,Substitute,NaN,Midfielder,5,NaN,1,NaN,4,NaN,NaN,3,6,4,13,2,2,NaN,4,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,2
M. Spremo,6h3pu0m5bek2hbjev6dhdretx,bxdyd1x6lw23oh0k6ydzbvmis,1,NaN,Substitute,NaN,Defender,8,1,1,2,3,1,NaN,6,8,3,17,4,1,1,7,2,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,2
G. Vukliš,8ueuve1vkx7natnbbti8imkt1,bxdyd1x6lw23oh0k6ydzbvmis,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,NaN
I. Zulfić,e60ju18gdf1nda6mi50069hck,bxdyd1x6lw23oh0k6ydzbvmis,2,1,Substitute,NaN,Midfielder,12,NaN,1,3,4,NaN,NaN,9,17,5,34,6,5,2,14,4,7,NaN,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,7
M. Milošević,5ru0ti3yb8ngg7jrm4f716swl,3z0tiyynmxdyozfrpasdbpm0p,NaN,NaN,Goalkeeper,Centre,NaN,35,NaN,1,NaN,40,1,NaN,3,42,47,90,26,3,6,11,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,15
S. Radović,d4v2xhjqurii8zkdsd28huhg5,3z0tiyynmxdyozfrpasdbpm0p,8,2,Defender,Left,NaN,11,NaN,10,1,6,2,NaN,6,15,9,90,8,2,2,8,4,4,1,NaN,2,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,1,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,6
S. Simović,bx9j7zlcib4gzax226s9ee5ed,3z0tiyynmxdyozfrpasdbpm0p,1,1,Defender,Left/Centre,NaN,33,2,4,1,30,2,2,7,37,33,90,10,3,2,10,1,3,NaN,1,1,NaN,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,6
B. Šerbečić,3tb8ymnstg26kg7sc8oozjob9,3z0tiyynmxdyozfrpasdbpm0p,5,1,Defender,Centre/Right,NaN,43,NaN,3,NaN,35,1,NaN,10,51,37,90,20,3,2,16,2,4,NaN,2,NaN,1,2,NaN,2,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,9
M. Ćosić,aaehztqh2aj2skuua63wkp6g9,3z0tiyynmxdyozfrpasdbpm0p,3,1,Defender,Right,NaN,27,2,11,5,15,2,2,13,36,20,90,16,4,5,21,11,13,2,1,2,2,1,4,1,NaN,4,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,16
L. Ben Hassine,2e2wiwnagbz3wnolwx8g8xclw,3z0tiyynmxdyozfrpasdbpm0p,2,NaN,Defensive Midfielder,Left/Centre,NaN,8,NaN,5,NaN,NaN,NaN,NaN,8,9,1,60,5,1,2,8,6,6,1,1,1,2,NaN,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,3
M. Ristić,d681f54qps1fop6a5pvhkpbzd,3z0tiyynmxdyozfrpasdbpm0p,7,2,Defensive Midfielder,Centre/Right,NaN,32,NaN,2,6,18,NaN,NaN,19,36,19,72,16,8,7,23,8,9,NaN,2,3,7,1,2,1,2,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,6
K. Bevis,be804hfaegrmblwga38hg7tp0,3z0tiyynmxdyozfrpasdbpm0p,5,1,Attacking Midfielder,Left,NaN,18,4,10,4,6,3,1,13,22,6,90,9,4,7,19,11,13,3,NaN,4,3,NaN,3,NaN,2,6,3,1,1,1,2,1,2,2,1,1,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,11
B. Mirčetić,8g1qq1blocadbmn6dp8nijmdw,3z0tiyynmxdyozfrpasdbpm0p,9,NaN,Attacking Midfielder,Centre,NaN,20,1,4,3,6,2,1,14,28,8,71,15,8,7,20,11,16,2,NaN,2,3,NaN,NaN,NaN,3,1,1,2,2,NaN,2,1,1,1,NaN,NaN,4231,2,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,17
M. Gluščević,qn6xfttsz9p4yxdlij81fx1w,3z0tiyynmxdyozfrpasdbpm0p,6,1,Attacking Midfielder,Right,NaN,10,2,4,NaN,2,NaN,NaN,8,12,2,71,2,NaN,1,10,3,4,NaN,1,NaN,1,NaN,NaN,NaN,3,5,3,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,9
Evandro,9lhe5puhiz1vg6i8he9q8dyp5,3z0tiyynmxdyozfrpasdbpm0p,6,5,Striker,Centre,NaN,8,NaN,4,NaN,5,NaN,NaN,4,10,5,71,1,2,1,6,3,5,NaN,2,NaN,1,1,NaN,1,2,4,3,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,4231,1,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,3
B. Adžić,3avurivpza17mc3x5i2x3ju38,3z0tiyynmxdyozfrpasdbpm0p,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,NaN
N. Bukumira,1z1pc8xyi2h3bi69m24yf6r6c,3z0tiyynmxdyozfrpasdbpm0p,1,1,Substitute,NaN,Midfielder,2,NaN,1,NaN,NaN,NaN,NaN,2,4,2,19,4,1,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,2
A. Golijanin,bgmfm2eejgubxs0gnaxxwox9m,3z0tiyynmxdyozfrpasdbpm0p,2,1,Substitute,NaN,Attacker,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,3,NaN,19,2,1,NaN,3,NaN,2,NaN,4,NaN,NaN,NaN,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,3
A. Janković,dleftprhfj0hiewyarayw66zt,3z0tiyynmxdyozfrpasdbpm0p,3,1,Substitute,NaN,Midfielder,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,1
L. Lijeskić,809lc5cgql8sljjdetnwf4ff8,3z0tiyynmxdyozfrpasdbpm0p,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,NaN
L. Milojević,9s3ow6g3hhks6pl4uy5c2nwgk,3z0tiyynmxdyozfrpasdbpm0p,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,NaN
M. Mitrović,8vl694jfb2b9frxx8rc906i1h,3z0tiyynmxdyozfrpasdbpm0p,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,NaN
D. Nlandu,1b8xyu9m906cwz5bykypdzn55,3z0tiyynmxdyozfrpasdbpm0p,3,NaN,Substitute,NaN,Midfielder,9,NaN,2,2,7,2,NaN,2,13,8,30,4,1,3,6,NaN,1,NaN,1,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,5
D. Ortíz,5vmzdzu9twyc71l0z7iyl2eei,3z0tiyynmxdyozfrpasdbpm0p,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,NaN
L. Stankovski,4mbem6yyspc5plq9ipv1yhd2i,3z0tiyynmxdyozfrpasdbpm0p,2,NaN,Substitute,NaN,Midfielder,6,3,5,NaN,1,NaN,2,5,8,1,18,4,1,1,7,2,3,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,3
S. Zeljković,73sycoxx2ua5ghbe7ivqej7fu,3z0tiyynmxdyozfrpasdbpm0p,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,IMT Novi Beograd vs Radnički Kragujevac,zveppzzr378qcvbi231q4gk,2024-09-18,NaN
L. Kaličanin,6m83gclr0v5comwi1n9uy40lw,c7o9hpr4axv7govpi4s5ohbnd,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,NaN,NaN,12,1,NaN,4,15,13,90,14,4,4,8,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,5
V. Rogan,elsqpiem42bc1eka2hff99zsa,c7o9hpr4axv7govpi4s5ohbnd,1,NaN,Defender,Left,NaN,32,NaN,1,3,12,2,NaN,22,36,12,45,16,3,2,28,7,9,1,1,1,NaN,2,3,2,1,2,1,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,7
V. Serafimović,axxpxxrn6f0r8d5999mz06n10,c7o9hpr4axv7govpi4s5ohbnd,2,1,Defender,Left/Centre,NaN,65,NaN,5,3,33,3,NaN,35,78,37,90,35,13,5,46,17,22,NaN,5,1,2,NaN,2,NaN,NaN,1,1,,NaN,NaN,1,,NaN,NaN,NaN,NaN,4231,NaN,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,16
V. Jovanović,21xo32s6twsqs2ysnwf8v7hsl,c7o9hpr4axv7govpi4s5ohbnd,4,2,Defender,Centre/Right,NaN,60,1,12,NaN,39,2,1,23,68,39,90,14,4,3,31,3,7,NaN,6,NaN,1,3,NaN,3,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,12
M. Stevanović,57xh6w1j0446ks4cpem2co5at,c7o9hpr4axv7govpi4s5ohbnd,2,1,Defender,Right,NaN,57,2,5,2,23,3,2,35,67,27,90,30,22,6,43,21,25,NaN,2,NaN,3,2,1,2,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,14
S. Sissoko,1wkcr4473tca3yl1suywrwyne,c7o9hpr4axv7govpi4s5ohbnd,6,2,Defensive Midfielder,Left/Centre,NaN,44,1,6,2,14,NaN,NaN,30,51,15,90,18,7,3,36,14,17,2,5,2,2,NaN,NaN,NaN,1,NaN,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,11
N. Stanković,5qg2z9jqyvv8shw012wszo1uy,c7o9hpr4axv7govpi4s5ohbnd,2,2,Defensive Midfielder,Centre/Right,NaN,39,1,6,14,12,1,1,30,49,14,90,23,9,5,45,18,24,3,2,3,4,2,10,2,2,3,1,,NaN,3,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,18
M. Tzionis,f1w7g457si4dgxw85mfy1aulm,c7o9hpr4axv7govpi4s5ohbnd,3,1,Attacking Midfielder,Left,NaN,16,2,5,NaN,3,NaN,NaN,13,18,4,45,5,2,1,14,8,9,3,1,3,1,NaN,NaN,NaN,2,4,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,5
L. Tufegdžić,dqfpw61c33ctk9t18kuckyrpx,c7o9hpr4axv7govpi4s5ohbnd,6,3,Attacking Midfielder,Centre,NaN,26,3,9,7,5,2,3,25,30,5,89,10,5,5,33,17,22,2,3,3,3,NaN,3,NaN,4,8,5,,NaN,2,1,,NaN,NaN,NaN,NaN,4231,1,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,10
Đ. Ivanović,5gdmo9ls5lw6ji7auia0oahux,c7o9hpr4axv7govpi4s5ohbnd,2,NaN,Attacking Midfielder,Right,NaN,40,5,6,6,5,NaN,4,36,46,6,89,6,5,1,43,26,31,2,1,2,1,1,3,1,5,12,5,,NaN,1,NaN,,1,1,1,1,4231,NaN,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,14
Vinicius Mello,6hjvb1mzws55dw0ajtu9mpclw,c7o9hpr4axv7govpi4s5ohbnd,3,3,Striker,Centre,NaN,15,2,3,6,4,NaN,2,14,21,4,77,5,3,2,21,10,16,2,1,2,2,1,2,1,6,10,5,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,1,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,10
A. Bačanin,eyo616yfaajgamitd554a4pw4,c7o9hpr4axv7govpi4s5ohbnd,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,NaN
M. Cvetković,218884p8ddlc9dwk2wah482dw,c7o9hpr4axv7govpi4s5ohbnd,1,NaN,Substitute,NaN,Attacker,6,1,2,NaN,NaN,NaN,1,6,7,NaN,13,1,NaN,NaN,7,2,3,1,NaN,1,NaN,NaN,NaN,NaN,2,1,1,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,2
M. Docić,2xnchtiqivtpgvw4mnwazf2dx,c7o9hpr4axv7govpi4s5ohbnd,5,3,Substitute,NaN,Midfielder,28,1,1,10,9,NaN,NaN,22,35,10,45,7,3,2,35,11,17,NaN,NaN,NaN,2,NaN,5,NaN,1,2,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,16
M. Ergelaš,8lodq1t7arl3hu8j3jg437joq,c7o9hpr4axv7govpi4s5ohbnd,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,NaN
U. Miladinović,2rrvmbqz8849p8tym2wmy5c0k,c7o9hpr4axv7govpi4s5ohbnd,3,NaN,Substitute,NaN,Attacker,20,4,8,4,5,2,3,15,28,6,45,4,NaN,2,23,9,14,1,NaN,2,NaN,NaN,1,NaN,1,11,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Čukarički vs Jedinstvo Ub,lp4mskkjkpyiiv5xxoy8v76c,2024-09-21,10
