player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
M. Westergren,7al9w77ailhli8g487tkl32tw,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,3,1,Defender,Centre,NaN,53,NaN,6,7,31,3,NaN,24,60,34,90,21,9,4,29,6,9,NaN,5,NaN,1,3,1,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,13,DNK,1_Division,2025_2026
S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,1,Defender,Centre/Right,NaN,48,2,6,4,29,4,1,19,58,33,90,24,8,6,28,12,15,1,2,2,2,NaN,3,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,16,DNK,1_Division,2025_2026
N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,3,NaN,Midfielder,Left,NaN,19,4,6,2,12,1,3,9,28,15,75,7,1,2,16,2,5,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,15,DNK,1_Division,2025_2026
G. Larsen,3mgrufy83uhzs9liw8pwxi784,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,NaN,Midfielder,Left/Centre,NaN,9,NaN,2,1,4,NaN,NaN,6,10,4,39,2,2,2,7,4,5,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,2,DNK,1_Division,2025_2026
M. Jensen,619s1phj5bkgkug3aszc1y9cl,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,6,NaN,Midfielder,Centre/Right,NaN,37,2,7,3,21,3,1,20,48,25,90,17,6,6,27,10,14,2,1,3,2,NaN,1,NaN,1,2,NaN,NaN,1,1,NaN,NaN,1,1,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,14,DNK,1_Division,2025_2026
M. Schütt,k43cten7yb6p59yo0firhb84,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,NaN,Midfielder,Right,NaN,26,NaN,1,1,16,3,NaN,11,32,20,87,10,4,4,13,6,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,9,DNK,1_Division,2025_2026
C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,3,2,Attacking Midfielder,Left/Centre,NaN,11,3,4,1,8,3,2,3,16,10,75,1,NaN,4,6,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,NaN,1,NaN,NaN,NaN,2,2,NaN,NaN,3421,1,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,6,DNK,1_Division,2025_2026
B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,9,1,Attacking Midfielder,Centre/Right,NaN,12,4,6,9,1,2,1,11,16,2,87,4,3,5,19,5,8,NaN,NaN,NaN,2,NaN,5,NaN,2,3,1,2,1,NaN,NaN,1,NaN,NaN,1,1,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,16,DNK,1_Division,2025_2026
Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,10,4,Striker,Centre,NaN,4,1,2,2,3,NaN,NaN,4,7,3,90,2,2,1,8,3,5,NaN,1,1,1,NaN,1,NaN,1,7,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,3421,1,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,13,DNK,1_Division,2025_2026
R. Brodersen,14mwsmzsrmev2646t2gg22has,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,1,1,Substitute,NaN,Defender,7,NaN,NaN,1,4,1,NaN,3,8,4,15,2,NaN,1,4,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,3,DNK,1_Division,2025_2026
I. Dorgu,bmvcofmie6om4muxij4kdkro4,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,1,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,3,DNK,1_Division,2025_2026
A. Gøthler,d2ukggo2v5jsw4pctznmaijo4,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,1,NaN,Substitute,NaN,Attacker,3,1,2,NaN,NaN,NaN,1,3,4,NaN,15,3,2,2,4,2,3,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,2,DNK,1_Division,2025_2026
S. Hald,67p0s4o54xcmiustgy8k5gljo,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,1,Substitute,NaN,Defender,4,NaN,NaN,1,3,1,NaN,1,6,3,3,2,NaN,1,3,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,2,DNK,1_Division,2025_2026
V. Sørensen,egxik3guom123v43rthy89c7o,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,2,NaN,Substitute,NaN,Midfielder,32,NaN,2,1,18,1,NaN,14,41,21,51,26,8,2,20,6,10,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,10,DNK,1_Division,2025_2026
L. Achton,czudq621hgfprwetp10ckv9jo,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,NaN,DNK,1_Division,2025_2026
L. Schmidt,etv86c76faputyvch964nju38,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,NaN,DNK,1_Division,2025_2026
N. Sømmergaard,bwxxfcjd31gykfbpomwr1od90,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,NaN,DNK,1_Division,2025_2026
E. Villumsen,18g25rcpd99fe1gvr48uoqmtw,HB Køge,8cfkisxf1fkxdqtt6tx1tup48,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Esbjerg vs HB Køge,c9nw70ftqyiixxbz930d91gd0,2025-09-01,NaN,DNK,1_Division,2025_2026
A. Vaporakis,9y3vs6l0mjj38z0kw062jlh3p,B 93,ajtb177oqwawkdwbqhldmq6mx,NaN,NaN,Goalkeeper,Centre,NaN,26,NaN,NaN,NaN,34,4,NaN,2,31,37,90,19,3,11,5,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,7,DNK,1_Division,2025_2026
N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,B 93,ajtb177oqwawkdwbqhldmq6mx,2,NaN,Defender,Left,NaN,36,1,2,9,12,1,1,28,49,15,83,12,5,2,41,15,24,2,NaN,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,1,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,17,DNK,1_Division,2025_2026
A. Heimer,6dki65mdd3letfjjj51i0w3c9,B 93,ajtb177oqwawkdwbqhldmq6mx,1,1,Defender,Left/Centre,NaN,66,NaN,2,2,39,1,NaN,30,72,41,90,26,10,6,34,11,15,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,7,DNK,1_Division,2025_2026
O. Søe,9213debwtuph6cjborx73sx78,B 93,ajtb177oqwawkdwbqhldmq6mx,2,2,Defender,Centre/Right,NaN,80,NaN,5,NaN,58,1,NaN,24,90,63,90,33,8,2,29,7,11,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,10,DNK,1_Division,2025_2026
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,B 93,ajtb177oqwawkdwbqhldmq6mx,2,NaN,Defender,Right,NaN,55,1,2,2,33,NaN,1,23,62,33,90,13,6,1,31,12,15,1,NaN,1,1,NaN,1,NaN,2,3,1,NaN,NaN,NaN,NaN,,2,2,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,13,DNK,1_Division,2025_2026
M. Wohlgemuth,e8vt8711wb40afht2v13omket,B 93,ajtb177oqwawkdwbqhldmq6mx,1,NaN,Defensive Midfielder,Left/Centre,NaN,64,NaN,4,2,37,1,NaN,29,77,41,90,13,12,8,40,15,26,NaN,1,NaN,5,1,NaN,1,2,3,NaN,NaN,2,NaN,NaN,,2,2,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,17,DNK,1_Division,2025_2026
V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,B 93,ajtb177oqwawkdwbqhldmq6mx,1,1,Defensive Midfielder,Centre/Right,NaN,21,1,2,1,13,2,1,9,25,14,61,7,5,3,13,6,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,,1,1,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,5,DNK,1_Division,2025_2026
K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,B 93,ajtb177oqwawkdwbqhldmq6mx,2,NaN,Attacking Midfielder,Left,NaN,22,4,6,4,6,1,2,16,30,6,72,11,3,1,25,11,16,NaN,1,1,NaN,1,1,1,3,4,1,2,NaN,NaN,1,,NaN,NaN,1,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,11,DNK,1_Division,2025_2026
F. Isaki,86mx27krl6c613x6e3t9g3cic,B 93,ajtb177oqwawkdwbqhldmq6mx,4,NaN,Attacking Midfielder,Centre,NaN,20,3,5,NaN,2,NaN,3,18,21,3,72,2,2,4,19,7,7,NaN,NaN,NaN,4,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,7,DNK,1_Division,2025_2026
A. Ahmad,4csz412vb3lquessbnf999ct0,B 93,ajtb177oqwawkdwbqhldmq6mx,3,NaN,Attacking Midfielder,Right,NaN,10,2,3,1,7,1,1,3,13,9,61,2,NaN,1,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,8,DNK,1_Division,2025_2026
C. Björk,x3ad9hfxts6jpfugy3kvq9d5,B 93,ajtb177oqwawkdwbqhldmq6mx,3,1,Striker,Centre,NaN,21,3,3,NaN,6,1,2,18,23,8,90,1,NaN,3,18,13,13,5,NaN,5,1,NaN,NaN,NaN,2,6,2,NaN,1,NaN,NaN,,2,1,1,1,4231,1,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,5,DNK,1_Division,2025_2026
O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,B 93,ajtb177oqwawkdwbqhldmq6mx,6,NaN,Substitute,NaN,Attacker,15,4,2,2,3,1,1,13,17,4,29,3,2,2,14,10,11,2,NaN,2,1,NaN,1,NaN,1,3,1,NaN,NaN,1,NaN,,1,1,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,8,DNK,1_Division,2025_2026
R. Arabaci,7h02v4ymnko5fh01iylbh34es,B 93,ajtb177oqwawkdwbqhldmq6mx,NaN,NaN,Substitute,NaN,Attacker,5,NaN,1,3,1,NaN,NaN,6,6,1,18,1,1,1,10,4,4,NaN,NaN,1,1,NaN,3,NaN,1,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,5,DNK,1_Division,2025_2026
Y. Belhadj,52xeb867n93p1wftf42wxu1w4,B 93,ajtb177oqwawkdwbqhldmq6mx,1,NaN,Substitute,NaN,Attacker,12,NaN,3,3,3,1,NaN,9,16,3,18,6,1,1,14,7,10,1,NaN,1,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,5,DNK,1_Division,2025_2026
Muhammad Huzaifa,1j48dmn5tafd2gp4rjmjlbm6s,B 93,ajtb177oqwawkdwbqhldmq6mx,NaN,NaN,Substitute,NaN,Defender,11,1,2,NaN,NaN,NaN,1,11,11,NaN,7,1,1,1,11,7,7,1,NaN,1,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,1,DNK,1_Division,2025_2026
F. Ibsen,7k2c7wgoywy7boesjer5578q1,B 93,ajtb177oqwawkdwbqhldmq6mx,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,NaN,DNK,1_Division,2025_2026
E. Christensen,8xe0fufxfgf5cuwgysz3r2j85,B 93,ajtb177oqwawkdwbqhldmq6mx,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,NaN,DNK,1_Division,2025_2026
O. Thomassen,a8ccmy6j1xj2yvx324vws81lg,B 93,ajtb177oqwawkdwbqhldmq6mx,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,NaN,DNK,1_Division,2025_2026
N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,B 93,ajtb177oqwawkdwbqhldmq6mx,1,NaN,Substitute,NaN,Midfielder,21,NaN,1,NaN,4,NaN,NaN,17,25,5,29,8,7,NaN,20,10,13,1,1,1,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,4,DNK,1_Division,2025_2026
K. Kiilerich,c0eo0t8an4ud07drvo5lk7ml0,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,NaN,NaN,Goalkeeper,Centre,NaN,26,NaN,NaN,NaN,31,2,NaN,1,27,32,90,14,1,10,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,2,DNK,1_Division,2025_2026
F. Grube,186mdd3akww1wyxdc9ouw6kno,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,7,1,Defender,Left/Centre,NaN,63,NaN,3,NaN,37,2,NaN,28,70,40,90,32,12,3,32,10,12,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,343,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,9,DNK,1_Division,2025_2026
L. Callø,9delpquqv81o7ftrgefb0wpp0,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,2,NaN,Defender,Centre,NaN,53,NaN,1,NaN,38,3,NaN,16,58,38,90,14,4,5,21,8,10,2,NaN,2,2,4,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,5,DNK,1_Division,2025_2026
Marcus Kirchheiner,7zb57r5m7lmvj3xlf9y1ldez8,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,3,NaN,Defender,Centre/Right,NaN,53,1,2,5,34,3,1,22,61,36,90,23,10,9,29,9,13,1,NaN,1,6,2,4,2,NaN,NaN,NaN,NaN,NaN,3,1,,NaN,NaN,NaN,NaN,343,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,10,DNK,1_Division,2025_2026
M. Agnarsson,9w1wpf3tocn27ed1oaaoe5zsa,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,7,1,Midfielder,Left,NaN,26,1,NaN,NaN,10,2,NaN,16,31,10,90,11,6,2,21,9,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,6,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,13,DNK,1_Division,2025_2026
S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,1,NaN,Midfielder,Left/Centre,NaN,26,NaN,1,1,15,1,NaN,11,29,17,70,7,2,1,13,6,6,NaN,NaN,NaN,NaN,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,343,1,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,7,DNK,1_Division,2025_2026
Magnus Kirchheiner,5q7msbcrmtsr3b7tykgb6l05w,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,2,NaN,Midfielder,Centre/Right,NaN,45,2,4,5,21,3,2,28,54,23,89,15,9,7,38,14,18,3,NaN,4,3,2,2,2,1,1,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,343,1,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,15,DNK,1_Division,2025_2026
M. Berthelsen,6yh22sf7jss7huppjtromrkes,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,4,NaN,Midfielder,Right,NaN,36,2,1,2,24,NaN,1,14,40,25,61,4,3,2,18,3,4,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,6,DNK,1_Division,2025_2026
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,1,NaN,Striker,Left/Centre,NaN,12,1,NaN,1,6,NaN,NaN,8,17,7,61,2,1,NaN,15,5,7,NaN,NaN,NaN,NaN,NaN,3,NaN,1,4,NaN,NaN,NaN,NaN,NaN,,3,2,NaN,NaN,343,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,12,DNK,1_Division,2025_2026
K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,4,NaN,Striker,Centre,NaN,33,1,2,NaN,11,NaN,NaN,22,38,11,90,5,6,4,27,7,11,NaN,1,NaN,2,2,NaN,2,4,6,1,NaN,2,NaN,NaN,,1,1,NaN,NaN,343,1,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,12,DNK,1_Division,2025_2026
M. Kubel,az9olsp7tglzt73awei9a4cgk,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,3,NaN,Striker,Centre/Right,NaN,15,4,6,4,3,1,3,13,20,4,69,4,2,4,19,6,9,3,NaN,5,2,NaN,3,NaN,3,6,2,NaN,1,1,1,,NaN,NaN,2,2,343,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,13,DNK,1_Division,2025_2026
O. Andreasen,99518av3ju5u5wooeimy4x5hw,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,NaN,DNK,1_Division,2025_2026
J. Beluli,29y19vqfjkvlc8s9gr5v5atqs,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,5,3,Substitute,NaN,Midfielder,6,NaN,4,NaN,2,NaN,NaN,4,7,2,20,NaN,NaN,NaN,5,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,343,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,4,DNK,1_Division,2025_2026
E. Egerton,8rqctff92ui8fanzbk6skyyac,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,2,NaN,Substitute,NaN,Midfielder,8,NaN,1,1,2,2,NaN,6,12,4,29,4,4,3,8,3,5,NaN,1,NaN,NaN,1,NaN,1,1,1,1,NaN,1,NaN,NaN,,1,1,1,1,343,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,6,DNK,1_Division,2025_2026
Ó. Hjaltason,a5alop4wg4qwwu812pfskfjtg,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,1,NaN,Substitute,NaN,Defender,NaN,1,1,1,NaN,1,NaN,NaN,NaN,NaN,1,1,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,2,DNK,1_Division,2025_2026
V. Højbjerg,f2hab1q8nrvah7j2k5ci0edxw,Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,B 93 vs Aarhus Fremad,cbw6jyncqukub07pj5c8zyluc,2025-09-12,NaN,DNK,1_Division,2025_2026
