player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
L. Vlăsceanu,8czzirtqwsgyg3cm2eg70t79w,9m5ohkupwmvwc87v4gjj2vw4w,NaN,NaN,Substitute,NaN,Defender,7,NaN,1,1,1,NaN,NaN,6,7,1,8,3,1,NaN,6,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,NaN
B. Siegrist,52lu5mlc9xdqjzgh1ne86wtsl,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Goalkeeper,Centre,NaN,18,NaN,NaN,NaN,18,NaN,NaN,3,21,19,90,15,1,5,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,7
A. Borza,bl6uq3fvylco5rnk4g6510sno,m3g7lo120vb7qbmq5sqey05b,6,5,Defender,Left,NaN,29,NaN,3,2,16,3,NaN,14,45,21,90,24,6,5,25,5,9,NaN,3,NaN,1,2,NaN,2,NaN,NaN,NaN,,1,NaN,NaN,,1,1,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,22
A. Pașcanu,9qjab831lceuzrrfn5rr2xzop,m3g7lo120vb7qbmq5sqey05b,4,2,Defender,Left/Centre,NaN,47,NaN,6,1,36,NaN,NaN,11,58,40,90,26,7,1,18,4,7,NaN,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,12
C. Săpunaru,5eb6gchdzorsbiqlxhpnzmy1h,m3g7lo120vb7qbmq5sqey05b,3,2,Defender,Centre/Right,NaN,40,1,9,NaN,40,1,1,6,49,43,90,13,2,4,12,1,2,NaN,6,NaN,3,NaN,NaN,NaN,NaN,2,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,9
C. Manea,8x7be6lxskh4h1bisdrlqbg7p,m3g7lo120vb7qbmq5sqey05b,6,6,Defender,Right,NaN,20,NaN,4,8,9,1,NaN,13,31,12,90,21,13,3,24,8,15,2,2,2,1,1,3,1,NaN,1,NaN,,1,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,24
T. Christensen,4b9srd007t7rlrysmgxmwpuy1,m3g7lo120vb7qbmq5sqey05b,9,5,Defensive Midfielder,Left/Centre,NaN,31,3,6,8,11,2,3,22,48,16,83,20,4,6,38,12,20,3,3,5,3,NaN,2,NaN,NaN,5,NaN,,1,1,NaN,,1,1,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,26
J. Hromada,61krmdk6wp2rhei0stukthv4l,m3g7lo120vb7qbmq5sqey05b,2,NaN,Defensive Midfielder,Centre/Right,NaN,16,NaN,7,NaN,8,2,NaN,10,17,8,45,10,4,3,11,4,4,1,3,1,1,3,NaN,3,1,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,1
C. Petrila,67hfaalys0ni4x45wgwoa2oh6,m3g7lo120vb7qbmq5sqey05b,5,1,Attacking Midfielder,Left,NaN,24,3,5,7,10,2,3,18,30,10,90,10,5,4,26,8,12,1,NaN,3,1,NaN,4,NaN,NaN,3,NaN,,1,2,NaN,,1,1,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,13
F. Hasani,8258vsqzv0en8n46fzfdny0a1,m3g7lo120vb7qbmq5sqey05b,3,2,Attacking Midfielder,Centre,NaN,14,2,6,1,3,2,2,11,19,5,65,5,7,6,16,8,9,NaN,NaN,NaN,4,NaN,2,NaN,3,3,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,10
R. Pop,9myom09gva29cafis8whnaf4k,m3g7lo120vb7qbmq5sqey05b,5,2,Attacking Midfielder,Right,NaN,17,2,2,3,5,NaN,NaN,12,24,7,75,11,3,2,19,5,9,1,NaN,1,2,NaN,2,NaN,5,6,3,,NaN,NaN,1,,1,1,1,1,4231,2,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,12
B. Burmaz,a2qu883mibccm3ap7z9lvhai2,m3g7lo120vb7qbmq5sqey05b,7,5,Striker,Centre,NaN,9,1,6,1,7,1,1,3,13,7,65,4,NaN,4,7,1,2,NaN,4,NaN,3,NaN,NaN,NaN,1,1,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,7
M. Aioani,9kdoy69kqzaof5cqy4mhabfft,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,NaN
F. Blažek,94jrke415kozp4ycyq1u5ysbt,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,NaN
C. Braun,7o3r47e6xani3j1o0le7cdoet,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,NaN
X. Emmers,281ieftii7id7an6dm505owrt,m3g7lo120vb7qbmq5sqey05b,6,2,Substitute,NaN,Midfielder,9,1,NaN,1,2,2,NaN,7,12,2,25,6,4,3,11,7,10,NaN,NaN,NaN,1,NaN,1,NaN,NaN,3,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,8
C. Grameni,f4mw2u92474zjsk6wvkrmd9be,m3g7lo120vb7qbmq5sqey05b,3,1,Substitute,NaN,Midfielder,3,1,NaN,1,2,NaN,NaN,1,3,2,7,1,NaN,NaN,2,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,2
C. Ignat,5iix0057bmrb8x99ebkm234a2,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,NaN
T. Jambor,6fhmnxujo1wxgmob0f1ubor56,m3g7lo120vb7qbmq5sqey05b,2,1,Substitute,NaN,Attacker,5,NaN,4,NaN,2,NaN,NaN,3,8,2,25,5,NaN,3,6,1,3,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,5
M. Käit,4g75fcep78w6gcpat5kt26ehh,m3g7lo120vb7qbmq5sqey05b,1,1,Substitute,NaN,Midfielder,14,NaN,4,4,6,NaN,NaN,9,32,11,45,20,9,1,22,5,12,NaN,3,NaN,1,1,1,1,NaN,NaN,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,18
C. Micovschi,7sq6jlg1jq1e8pt0xyujqjdgp,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Midfielder,3,NaN,2,1,NaN,NaN,NaN,3,5,NaN,15,NaN,NaN,NaN,5,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,,NaN,NaN,NaN,,NaN,NaN,1,1,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,3
R. Onea,6mwgy87ru95p52dgb4rjbhyzu,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,NaN
C. Vulturar,72a5acoyozt5gsmcs1gqj6mi2,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,NaN
Diogo Mendes,922dtb3ppvsgvzysfjwg86jmx,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Unirea Slobozia vs Rapid Bucureşti,cuehzbrmsdwbddf9e2o8k5puc,2024-09-23,NaN
L. Zima,dhb6r3msmmayy7v0b1gb40445,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Goalkeeper,Centre,NaN,4,NaN,1,2,3,1,NaN,4,6,3,90,21,10,8,20,1,10,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,16
L. Dumitriu,el1ayrhihyvl8ugctnf2e4dsl,czsohsjmwhettk5rmxh8re9gq,2,NaN,Defender,Left,NaN,38,2,NaN,2,19,4,NaN,19,48,22,90,26,9,6,28,10,15,NaN,NaN,NaN,2,2,1,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,20
Marian Huja,4f81x2c4lejp3jsk7j5s3rnfu,czsohsjmwhettk5rmxh8re9gq,4,NaN,Defender,Left/Centre,NaN,34,NaN,3,NaN,21,1,NaN,13,40,22,90,22,5,3,18,3,6,NaN,2,NaN,2,2,NaN,2,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,8
P. Papp,he5kvvr8ugb73ynefc24uc45,czsohsjmwhettk5rmxh8re9gq,3,NaN,Defender,Centre/Right,NaN,22,NaN,3,1,21,2,NaN,2,28,22,90,12,5,2,8,1,5,NaN,2,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,7
Ricardinho,f2fxhj2uuzsf9om2ejh1xc79x,czsohsjmwhettk5rmxh8re9gq,3,NaN,Defender,Right,NaN,36,1,4,4,23,5,NaN,14,46,25,90,22,7,9,23,3,10,1,1,1,3,3,2,3,1,4,2,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,4141,1,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,17
T. Keita,cohaghln4axgl1titw3hkv8id,czsohsjmwhettk5rmxh8re9gq,5,1,Defensive Midfielder,Centre,NaN,32,1,6,NaN,23,6,1,9,37,27,90,11,3,9,10,6,7,NaN,NaN,NaN,3,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,6
G. Grozav,83g3r3u4hzq9617uhihe3epqt,czsohsjmwhettk5rmxh8re9gq,9,2,Midfielder,Left,NaN,40,2,6,5,14,3,2,27,49,15,89,20,5,7,35,18,23,3,3,3,4,NaN,1,NaN,3,1,1,NaN,NaN,1,NaN,NaN,3,3,NaN,NaN,4141,1,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,13
T. Jyry,495xdhu4x5bvngu75pel55ko9,czsohsjmwhettk5rmxh8re9gq,5,NaN,Midfielder,Left/Centre,NaN,34,2,3,2,19,3,NaN,15,37,19,89,11,NaN,4,19,8,10,NaN,NaN,NaN,1,3,1,3,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,7
S. Hanca,3l6yb4s7oyw2crgtkyb070fdh,czsohsjmwhettk5rmxh8re9gq,2,NaN,Midfielder,Centre/Right,NaN,42,1,5,3,24,2,1,21,49,25,76,11,NaN,4,28,12,14,NaN,NaN,2,2,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,2,2,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,9
M. Rădulescu,bs8j8frdsvh15ay9rnwdkjtw4,czsohsjmwhettk5rmxh8re9gq,6,1,Midfielder,Right,NaN,25,1,3,2,16,5,NaN,9,29,19,89,9,1,10,10,5,6,1,1,1,2,5,NaN,5,2,1,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,2,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,11
A. Tudorie,9c4tjwya93e5kvkky7bfzdtcl,czsohsjmwhettk5rmxh8re9gq,9,6,Striker,Centre,NaN,12,NaN,3,NaN,5,NaN,NaN,7,18,6,56,2,1,1,12,5,6,NaN,2,1,NaN,NaN,NaN,NaN,1,6,1,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,10
N. Akosah-Bempah,1pmj40alw98f6r5zybrr8jk6h,czsohsjmwhettk5rmxh8re9gq,5,1,Substitute,NaN,Attacker,6,2,3,1,4,NaN,1,2,8,4,34,1,NaN,1,4,2,4,1,NaN,2,1,NaN,NaN,NaN,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,8
A. Boțogan,4hxo8z8y6d0rupc6oh1cs4g0k,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,NaN
R. Bucur,e4lsrls4ax2x0rche50ymt2zu,czsohsjmwhettk5rmxh8re9gq,1,NaN,Substitute,NaN,Attacker,2,NaN,NaN,NaN,1,NaN,NaN,1,2,1,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,NaN
M. Eșanu,6jo2r6t4xi2ovarqz40ji0a21,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,NaN
D. Ilie,cwfwx0m9k9so9hj0f43m2ledw,czsohsjmwhettk5rmxh8re9gq,1,NaN,Substitute,NaN,Attacker,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,1
C. Irobiso,6jyv8rjtv8rey5wtble05c445,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,NaN
H. Jahić,e707ry26etbnb1npnnnxnxono,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,NaN
H. Moussaki,dvaaahdva40lfh359h2roxlux,czsohsjmwhettk5rmxh8re9gq,1,1,Substitute,NaN,Attacker,4,NaN,4,NaN,1,NaN,NaN,3,6,1,14,NaN,NaN,NaN,5,2,4,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,2
D. Radu,477ymvme3mxvj8yk4nqvfjj3e,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,NaN
N. Antwi,phcm76f9jlpuyr4br88i6ulm,emg199zltqfkhovwtju2g9vrg,2,2,Defender,Right,NaN,38,2,4,7,15,6,2,24,41,18,90,14,2,7,28,11,11,1,NaN,1,1,1,5,1,1,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,10
Y. Roche,1n33x5m6se8w4s3njb0qibh05,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,NaN
A. Stănică,c255t50oxhlpop1rw96xlgaju,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,NaN
I. Tolea,d1mameg2a2xpszzdx7oqqn76c,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,NaN
V. Muțiu,48ze13c1amjz5j94apbw6rnbp,emg199zltqfkhovwtju2g9vrg,NaN,NaN,Goalkeeper,Centre,NaN,5,NaN,NaN,NaN,13,3,NaN,NaN,5,13,90,6,NaN,5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,1
Tiago Gonçalves,9l33oc7yat6x39w12risi6iok,emg199zltqfkhovwtju2g9vrg,4,1,Defender,Left,NaN,29,4,3,6,17,5,2,15,38,20,90,14,3,6,25,5,7,1,NaN,1,1,1,5,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,18
Ionuț Stoica,6awyp0imfvptdrckmgytqi191,emg199zltqfkhovwtju2g9vrg,4,2,Defender,Left/Centre,NaN,43,NaN,6,NaN,33,2,NaN,11,50,38,90,24,1,4,13,1,1,NaN,2,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,7
V. Găman,1dsz3l1g2a1mwy54pzxyal32t,emg199zltqfkhovwtju2g9vrg,5,3,Defender,Centre/Right,NaN,25,NaN,8,1,18,3,NaN,7,36,23,90,19,4,4,13,1,4,NaN,5,NaN,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,11
Ianis Stoica,qnsnqdqm51676zz6cn4ypjsa,emg199zltqfkhovwtju2g9vrg,5,1,Midfielder,Left,NaN,21,2,2,5,3,1,1,21,25,4,75,9,5,3,27,9,12,NaN,NaN,2,2,NaN,3,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,2,1,NaN,NaN,442,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,12
A. Ivanov,25nefghplqc0mfb3wi82ffpat,emg199zltqfkhovwtju2g9vrg,3,NaN,Midfielder,Left/Centre,NaN,35,2,9,1,15,1,1,24,38,15,75,5,3,5,27,10,12,1,2,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,442,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,4
A. Murgia,95mv4earpbvhk8v20flzmrhsl,emg199zltqfkhovwtju2g9vrg,2,NaN,Midfielder,Centre/Right,NaN,51,NaN,1,2,23,1,NaN,28,60,25,76,20,8,6,36,13,17,NaN,1,NaN,5,1,NaN,1,3,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,15
C. Neguț,6uv666myfubw9tuix6j0ujuuh,emg199zltqfkhovwtju2g9vrg,3,NaN,Midfielder,Right,NaN,9,3,3,2,NaN,NaN,1,9,18,4,45,4,2,4,16,9,12,2,NaN,2,4,1,2,1,1,3,1,1,NaN,NaN,2,1,2,1,NaN,NaN,442,NaN,Petrolul 52 vs Hermannstadt,cxjr665vn7zchlfu982kmxpn8,2024-09-27,16
