playerName,team_name,label,date,318.0
A. Tudorie,Petrolul 52,Petrolul 52 vs Rapid Bucureşti,2024-07-29,0.00043603
A. Tudorie,Petrolul 52,Petrolul 52 vs Universitatea Cluj,2024-08-12,0.00160967
A. Tudorie,Petrolul 52,Unirea Slobozia vs Petrolul 52,2024-08-16,0.0024094100000000003
A. Tudorie,Petrolul 52,Universitatea Craiova vs Petrolul 52,2024-08-04,0.00970751
A. Vlad,FCSB,FCSB vs Oţelul,2024-07-26,0.00158416
A. Şeroni,Botoșani,Botoșani vs Petrolul 52,2024-09-01,0.00194988
A. Şeroni,Botoșani,Botoșani vs UTA Arad,2024-08-17,0.00154209
A. Şeroni,Botoșani,CFR Cluj vs Botoșani,2024-08-25,0.00822742
A. Şeroni,Botoșani,FCV Farul Constanţa vs Botoșani,2024-07-28,0.00307028
A. Şeroni,Botoșani,Hermannstadt vs Botoșani,2024-08-10,0.00202453
A. Șut,FCSB,FCSB vs FCV Farul Constanţa,2024-08-09,0.02255783
A. Șut,FCSB,FCSB vs Politehnica Iași,2024-08-17,0.1601265
A. Șut,FCSB,FCSB vs Universitatea Cluj,2024-07-13,0.04451732
A. Șut,FCSB,Unirea Slobozia vs FCSB,2024-07-19,0.03121225
A. Țigănașu,Botoșani,Botoșani vs Oţelul,2024-07-15,0.01678235
A. Țigănașu,Botoșani,Botoșani vs Petrolul 52,2024-09-01,0.15712669
A. Țigănașu,Botoșani,Botoșani vs UTA Arad,2024-08-17,0.17306625
A. Țigănașu,Botoșani,CFR Cluj vs Botoșani,2024-08-25,0.00155461
A. Țigănașu,Botoșani,Hermannstadt vs Botoșani,2024-08-10,0.01910254
A. Țigănașu,Botoșani,Politehnica Iași vs Botoșani,2024-07-19,0.07155612
Albion Rrahmani,Rapid Bucureşti,AS FC Buzău vs Rapid Bucureşti,2024-08-10,0.02211879
